Display Name,Session Length,Starting Page,Referrer,Session Start,Pages Visited
46.131.67.214,2 pages  3 secs,From Pedal Puzzler to Road Ace  Viktorija Autokool,Direct,Sep 3 1031 am,/ » /
247.0.186.224,1 page  2 secs,Viktorija Autokool,httpsviktorijaautokool.eeviktorijaservicesrus,Sep 2 1047 pm,/viktorija-services-rus
251.250.177.213,1 page  3 mins 30 secs,Pedaalidega segaduses olijast tee ssani  Viktorija Autokool,Direct,Sep 2 824 pm,/
248.240.83.231,1 page  35 secs,From Pedal Puzzler to Road Ace  Viktorija Autokool,Direct,Sep 2 615 pm,/
250.149.83.213,3 pages  8 mins 36 secs,Pedaalidega segaduses olijast tee ssani  Viktorija Autokool,Direct,Sep 2 453 pm,/ » /packages » /theory
244.85.231.201,1 page  22 mins 9 secs,Pedaalidega segaduses olijast tee ssani  Viktorija Autokool,Direct,Sep 2 1054 am,/
249.150.22.88,4 pages  1 min 8 secs,Viktorija Autokool,google,Sep 2 1005 am,/?lang=ru » /packages » /checkout?category=category-b » /packages
255.188.218.27,1 page  1 sec,Viktorija Autokool Nmme,Direct,Sep 2 515 am,/
123.6.49.15,1 page  1 sec,Viktorija Autokool Nmme,Direct,Sep 1 820 pm,/
250.8.215.5,3 pages  32 secs,From Pedal Puzzler to Road Ace  Viktorija Autokool,google,Sep 1 700 pm,/?lang=et » /checkout?category=category-b » /?lang=et
245.190.190.79,2 pages  22 secs,From Pedal Puzzler to Road Ace  Viktorija Autokool,Direct,Sep 1 446 pm,/ » /checkout?category=category-b
251.236.184.102,4 pages  51 secs,Pedaalidega segaduses olijast tee ssani  Viktorija Autokool,google,Sep 1 325 pm,/?lang=et » /practical » /practical#faq » /
91.129.102.218,3 pages  59 secs,From Pedal Puzzler to Road Ace  Viktorija Autokool,Direct,Sep 1 256 pm,/ » /checkout?category=category-b » /
193.203.196.117,5 pages  1 min 45 secs,From Pedal Puzzler to Road Ace  Viktorija Autokool,httpsviktorijaautokool.eeviktorijaservices,Aug 31 1033 am,/viktorija-services » /viktorija-services/#testimonials » /about » /  »  ...  (5 pages total)
250.48.76.224,1 page  6 secs,Viktorija Autokool,httpsviktorijaautokool.eeabout,Aug 31 955 am,/about#pricing
